country_iso3,country_name,indicator_code,indicator_name,year,value,fetched_at_utc
BRB,Barbados,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2015,20424.2087530019,2026-02-20T21:42:29.692438+00:00
BRB,Barbados,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2016,20684.7801825176,2026-02-20T21:42:29.692438+00:00
BRB,Barbados,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2017,20788.7046543161,2026-02-20T21:42:29.692438+00:00
BRB,Barbados,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2018,20483.9550976366,2026-02-20T21:42:29.692438+00:00
BRB,Barbados,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2019,20494.3871602646,2026-02-20T21:42:29.692438+00:00
BRB,Barbados,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2020,17519.837062872,2026-02-20T21:42:29.692438+00:00
BRB,Barbados,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2021,17475.0281776857,2026-02-20T21:42:29.692438+00:00
BRB,Barbados,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2022,20472.9494048647,2026-02-20T21:42:29.692438+00:00
BRB,Barbados,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2023,21068.2610447067,2026-02-20T21:42:29.692438+00:00
BRB,Barbados,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2024,21581.2171257633,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2000,17.0244371251909,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2001,16.0387406239215,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2002,15.7090594100464,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2003,14.6632534815922,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2004,14.2955430912374,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2005,13.3747616196987,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2006,12.5833403493579,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2007,11.9029448677155,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2008,10.6115120938541,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2009,10.061196410184,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2010,10.0271541121914,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2011,9.95539617251473,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2012,10.0201674141654,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2013,9.58849235825594,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2014,9.42615082382699,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2015,9.9754225443394,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2016,9.92800413520787,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2017,9.68457578828024,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2018,9.86607158831886,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2019,9.29963869581248,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2020,9.01547651322254,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2021,9.25454311712137,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2000,5.1385391803606,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2001,1.87509810696022,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2002,2.99925535017809,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2003,1.80638512302554,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2004,3.09236384292251,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2005,3.21045439063563,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2006,2.63794375007348,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2007,2.04990463726786,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2008,0.995406301140747,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2009,-2.91508621550267,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2010,3.09080634469335,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2011,3.13719442170364,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2012,1.75566129145483,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2013,2.32581354806429,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2014,2.87346677785811,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2015,0.649971001734855,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2016,1.03855092490855,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2017,3.03383491200222,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2018,2.74296344906655,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2019,1.90843194590616,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2020,-5.03823343468899,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2021,5.95052802804381,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2022,4.18903628100851,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2023,1.52874550838358,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2024,1.55479521049516,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2000,37906.8601321366,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2001,38200.456120621,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2002,38921.6673033743,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2003,39270.0234577749,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2004,40108.7587456658,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2005,41006.2229523971,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2006,41663.5123057295,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2007,42106.8724378248,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2008,42067.5687072607,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2009,40376.4153847836,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2010,41164.3399119626,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2011,42043.6419795513,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2012,42320.6431330726,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2013,42851.170527104,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2014,43643.2356440047,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2015,43594.1941045394,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2016,43551.3425975115,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2017,44339.3886689254,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2018,44907.3436912123,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2019,45100.2915069262,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2020,42366.1285377884,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2021,44639.193269037,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2022,45677.686578804,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2023,45048.2842408265,2026-02-20T21:42:29.692438+00:00
CAN,Canada,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2024,44413.3983847404,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2000,15.1925267293194,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2001,15.9367790320988,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2002,15.7836753201839,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2003,15.1937580372309,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2004,14.2216397906642,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2005,12.8191999709241,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2006,11.6836771075447,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2007,10.6421663942592,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2008,9.97400639751951,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2009,10.261159884544,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2010,9.88717399049902,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2011,9.90905378555266,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2012,9.82773286927817,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2013,9.98503250354271,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2014,9.9204651623778,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2015,10.3988647875082,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2016,9.70592487599938,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2017,9.16084501940209,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2018,9.60421381916072,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2019,8.96909548434668,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2020,8.99628171941755,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2021,8.53055034005302,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2022,9.47546946435641,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2023,9.40633654861343,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2024,9.01046913453608,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2000,4.9716214882971,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2001,3.15403492459967,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2002,3.20279913520113,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2003,4.72324526861041,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2004,6.67425416822923,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2005,5.83704571917758,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2006,6.04999082563968,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2007,5.16823098528431,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2008,3.78939280635238,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2009,-1.11803723642878,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2010,5.85165102224047,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2011,6.22389678509138,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2012,6.15534001855494,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2013,3.30850824710085,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2014,1.79264947139259,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2015,2.15194249981184,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2016,1.753038749071,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2017,1.35769537343957,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2018,3.99002947789977,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2019,0.634367533828438,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2020,-6.14347479224092,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2021,11.3149204879049,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2022,2.15399356192458,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2023,0.521367977246825,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2024,2.64431154871538,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2000,8465.35303258864,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2001,8632.0148244056,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2002,8810.69052712257,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2003,9130.7842621819,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2004,9642.37478651228,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2005,10104.4208391373,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2006,10611.6144012877,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2007,11051.3450717678,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2008,11356.0922105983,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2009,11116.4093443103,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2010,11649.2897090856,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2011,12252.8441074615,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2012,12882.834417927,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2013,13182.7329619856,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2014,13285.9540361192,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2015,13433.9202987032,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2016,13505.097711133,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2017,13473.3458532934,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2018,13763.0068844795,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2019,13630.5935435578,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2020,12679.024004022,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2021,14051.4713630677,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2022,14283.1489501524,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2023,14280.3475638842,2026-02-20T21:42:29.692438+00:00
CHL,Chile,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2024,14579.4001071307,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2000,13.9327006536198,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2001,14.1371966473471,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2002,14.0329280173486,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2003,14.2374561677284,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2004,14.4134103625529,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2005,15.9910403067837,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2006,15.9786060942757,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2007,16.1542662179759,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2008,15.3737037145843,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2009,14.7800723322979,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2010,13.9670256956953,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2011,13.217602576964,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2012,13.0892848837297,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2013,12.6623563037307,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2014,12.2693186420816,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2015,12.4008937581087,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2016,12.297778837716,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2017,11.4095935667718,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2018,11.1518529729467,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2019,10.926657535177,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2020,10.7275023510948,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2021,11.1991608490115,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2022,11.1476678003017,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2023,10.8689972370914,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2024,10.0955376873703,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2000,2.92486148176778,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2001,1.67789830787579,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2002,2.50398046659659,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2003,3.91827190322513,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2004,5.33302206759905,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2005,4.82876110773741,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2006,6.71686869844402,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2007,6.73819469090975,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2008,3.28344618616541,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2009,1.13964864548062,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2010,4.49465897070922,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2011,6.94789198173555,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2012,3.91263576716115,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2013,5.13399351995672,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2014,4.49903000110972,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2015,2.95590137527523,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2016,2.08738250162794,2026-02-20T21:42:29.692438+00:00
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2017,1.35936086788746,2026-02-20T21:42:29.692438+00:00
